¿Cómo se llamaba el padre de Josué? (Josué 1:1.)	Nun	Moisés, Abraham, David, Isaías, Samuel	1
¿Qué tienen en común un bato, un cab, un coro, un efá, un hin, un homer, un log, un omer y un sea? (Éxodo 16:32.)	Son medidas	Son nombres de personas, son animales, son lugares, son objetos, son verbos	8
A diferencia de las posesiones mundanas, ¿qué será de provecho en el día del furor de Dios? (Proverbios 11:4.)	La justicia	La riqueza, el poder, la fama, la belleza, la inteligencia	8
En una visión que recibió Amós, ¿qué sostenía en la mano Jehová para mostrar que Israel no había pasado la prueba de rectitud en sentido espiritual? (Amós 7:7-9.)	Una plomada	Un martillo, una espada, una vara, una balanza, una antorcha	8
Tras el gobierno de siete días del quinto rey de Israel, Zimrí, ¿qué dos personajes se enzarzaron por cuatro años en una guerra civil a fin de conseguir el trono? (1 Reyes 16:21.)	Tibní y Omrí	David y Saúl, Josué y Caleb, Moisés y Aarón, Salomón y Absalón, Elías y Eliseo	8
¿Qué otorgó el rey Asuero para los distritos jurisdiccionales de sus dominios para celebrar la selección de Ester como reina? (Ester 2:18.)	Una amnistía	Un banquete, un día de fiesta, un tributo, un ejército, un impuesto	8
¿A qué comparó Jesús la enseñanza de los fariseos y saduceos en vista de su efecto corruptor? (Mateo 16:11, 12)	A la levadura	A la sal, al agua, al fuego, al viento, a la oscuridad	8
¿En qué mes lunar quedó terminado el templo de Salomón? (1 Reyes 6:38.)	En el mes Bul	En el mes Adar, En el mes Nisán, En el mes Siván, En el mes Tishrí, En el mes Kislev	8
¿Qué le tejió la madre de Salomón a este el día de su casamiento? (El Cantar de los Cantares 3:11.)	Una guirnalda	Un vestido, un velo, un collar, unos zapatos, una corona	8
¿Qué dos hijos de Eliab el rubenita secundaron la rebelión de Coré contra Moisés y Aarón? (Números 16:1-3.)	Datán y Abiram	Rubén y Simeón, Nadab y Abiú, Josué y Caleb, Gersón y Merari, On y Quetura	8
¿Dónde construyó Moisés el tabernáculo? (1 Crónicas 21:29.)	En el desierto	En Jerusalén, En Egipto, En Babilonia, En Roma, En Nazaret	8
¿Cuál era el límite septentrional de la Tierra Prometida, el punto más elevado de las inmediaciones de Palestina? (Josué 12:1.)	El monte Hermón	El monte Sinaí, el monte Nebo, el monte de los Olivos, el monte Carmelo, el monte Tabor	8
¿Qué dos superintendentes viajantes acompañaban a Timoteo en Corinto cuando se enviaron saludos y estímulo a la congregación de Tesalónica? (1 Tesalonicenses 1:1.)	Pablo y Silvano	Pedro y Juan, Santiago y Andrés, Lucas y Marcos, Judas y Simón, Bernabé y Apolos	8
¿Qué cantidad simbólica de ángeles se dice que Satanás ha engañado? (Revelación 12:4.)	La tercera parte	La mitad, Dos tercios, Un cuarto, Un octavo, Un décimo	8
¿Quién fue el artesano y constructor principal del tabernáculo, y quién fue su principal ayudante? (Éxodo 31:2-6.)	Bezalel y Oholiab	Moisés, Aarón, Josué, Caleb, Gedeón	8
¿Cuál de los títulos de Jehová, que resalta su papel de majestuoso y venerable Juez universal, aparece únicamente en el libro de Daniel? (Daniel 7:22.)	Anciano de Días	Rey de reyes, Señor de señores, Dios Altísimo, El Todopoderoso, El Eterno	8
En la visión de Juan, ¿qué utiliza el ángel para atar a Satanás? (Revelación 20:1.)	Una gran cadena	Un látigo, Un cuchillo, Un lazo, Un martillo, Un escudo	8
De acuerdo con el segundo censo realizado en el desierto, ¿qué tribu de Israel había sufrido la mayor pérdida de hombres aptos para el servicio militar (más del sesenta por ciento)? (Números 1:23; 26:14.)	La tribu de Simeón	La tribu de Judá, la tribu de Rubén, la tribu de Gad, la tribu de Efraín, la tribu de Manasés	8
¿Qué expresión, que literalmente se refería a recoger los extremos de una vestidura para hacer trabajo físico, se emplea en las Escrituras con el sentido de prepararse para una intensa actividad mental o espiritual? (Job 38:3.)	‘Ceñirse los lomos’	Atar los zapatos', 'Apretar los puños', 'Cargar la mochila', 'Ponerse las pilas', 'Estirar los músculos	8
¿Qué cantidad de maná mandó Jehová a Moisés que guardara para las generaciones futuras? (Éxodo 16:32-34.)	La medida de un omer	Un litro, Diez litros, Un kilogramo, Cien kilogramos, Mil kilogramos	8
¿Qué período se le reveló a Daniel que indicaba el momento en que aparecería el Mesías y luego sería cortado? (Daniel 9:24-27.)	Las setenta semanas	El período de 10años, el período de 50 años, el período de 40 años, el período de 30 años, el período de 20 años	8
¿Dónde fue que Moisés y Aarón no santificaron a Jehová, lo que les hizo perder el privilegio de entrar en la Tierra Prometida? (Números 20:12, 13.)	En las aguas de Meribá	En el monte Sinaí, en el desierto de Zin, en el río Jordán, en el valle de Acor, en la ciudad de Jericó	8
¿Qué dice la Biblia que se sacrificaba “el primer día de las tortas no fermentadas”? (Marcos 14:12.)	La víctima de la Pascua	Un cordero, Un buey, Una cabra, Un ternero, Un carnero	8
De acuerdo con la Ley mosaica, ¿qué debería hacerse a quien abogara por servir a otros dioses, aun si fuera un pariente cercano? (Deuteronomio 13:6-10.)	Tenía que dársele muerte	Tenía que ser exiliado, Tenía que ser castigado con azotes, Tenía que ser encarcelado, Tenía que ser obligado a hacer una ofrenda de expiación, Tenía que ser expulsado de la comunidad	8
¿Qué significa la afirmación de Jesús de que el buen cristiano “odia” a sus familiares? (Lucas 14:26.)	Que los ama menos que a él	Que el cristiano debe tener sentimientos de odio hacia su familia, Que el cristiano debe alejarse completamente de su familia, Que el cristiano debe tratar mal a su familia, Que el cristiano debe renunciar a su familia por completo, Que el cristiano debe poner a Jesús por encima de su familia en todo momento	8
¿A qué rey de Asiria pagó tributo Menahem, rey de Israel, para que no molestara a Israel? (2 Reyes 15:19.)	A Pul (Tiglat-piléser III)	A Sargón, a Senaquerib, a Salmanasar, a Nabucodonosor, a Asurbanipal	8
¿Quiénes ‘gritaron en aplauso’ cuando Dios ‘colocó la piedra angular’ de la Tierra? (Job 38:4-7.)	Los hijos angélicos de Dios	Los humanos, los animales, los demonios, los extraterrestres, los árboles	8
Según las Escrituras, ¿qué está “reservada para siempre” para los impíos y los apóstatas? (Judas 13.)	La negrura de la oscuridad	El fuego eterno, la condenación eterna, la muerte eterna, la separación eterna de Dios, el tormento eterno	8
¿Qué hará el Reino de Dios con todos los reinos humanos? (Daniel 2:44.)	Los triturará y les pondrá fin	Los unirá y los gobernará, los ignorará y los dejará en paz, los conquistará y los esclavizará, los transformará y los mejorará, los perdonará y los salvará	8
¿Para qué compró Abrahán la cueva de Macpelá a “los hijos de Het”? (Génesis 23:19, 20.)	Para enterrar a Sara, su esposa	Para tener una propiedad en la tierra prometida, para tener un lugar para vivir, para hacer un negocio, para construir un templo, para tener un lugar de culto	8
¿Qué advertencia dio Jesús para destacar la insensatez de volverse a las cosas de atrás? (Lucas 17:31, 32.)	Acuérdense de la esposa de Lot	No miren hacia atrás o serán convertidos en estatuas de sal, Quien vuelve a las cosas de atrás pierde su oportunidad de salvación, La insensatez de volver a las cosas de atrás es como sembrar en terreno estéril, Volver a las cosas de atrás es como negar a Jesús y su sacrificio, La advertencia de Jesús es que quien vuelve a las cosas de atrás no puede ser discípulo suyo	8
¿Cómo determinó Hamán el día más propicio para destruir a los judíos del imperio persa? (Ester 3:7)	Hizo que se echara pur (la suerte)	Observó el calendario lunar, consultó a los astrólogos, preguntó a los sabios del reino, hizo una encuesta entre los ciudadanos, consultó a los dioses paganos	8
¿Qué petición hizo Josué para poder derrotar a los amorreos cuando defendía a los gabaonitas sitiados? (Josué 10:12, 13.)	Que el Sol y la Luna se detuvieran	Que Dios enviara un ejército de ángeles, Que los gabaonitas se unieran a su ejército, Que los amorreos se rindieran sin luchar, Que lloviera fuego del cielo, Que se abriera la tierra y tragara a los enemigos	8
¿Qué dos requisitos, bajo la Ley de Moisés, tenía que satisfacer el animal a fin de ser considerado limpio y apropiado para alimento? (Levítico 11:2, 3.)	Debía rumiar y tener pezuña partida	Debía tener piel suave y escamas, debía ser un animal herbívoro, debía ser sacrificado en el templo, debía ser de color claro y tener ojos grandes, debía ser domesticado y no salvaje	8
¿Qué aflicción corporal infligió Satanás a Job? (Job 2:7, 8.)	Un divieso maligno, de pies a cabeza	Fiebre alta, ceguera, parálisis, lepra, cáncer	8
¿Qué expresión semítica utilizó Jesús cuando sanó a un hombre sordo que tenía un impedimento del habla? (Marcos 7:34.)	Éffatha (que significa sé abierto)	Abba, Hallelujah, Shalom, Amen, Hosanna	8
¿Qué le ordenó Jehová a Jeremías cuando el rey Jehoiaquim quemó el rollo después de haber oído algunas de sus denuncias? (Jeremías 36:27-32.)	Que escribiera uno nuevo y más largo	Que se escondiera, que huyera del país, que se rindiera ante el rey, que maldijera al rey, que se uniera al rey en su rebelión contra Babilonia	8
¿Qué cosa poco común en él hizo el apóstol Pablo con relación a la carta a Filemón? (Filemón 19.)	La escribió de su propio puño y letra	La envió por correo, la dictó a un escriba, la escribió en otro idioma, la escribió en un pergamino especial, la entregó personalmente a Filemón	8
¿Qué valiosos artículos le traía a Salomón su flota de naves de Tarsis después de sus travesías de tres años? (1 Reyes 10:22.)	Oro, plata, marfil, monos y pavos reales	Diamantes, perlas, seda, especias y esclavos	8
¿Qué expresiones utiliza Pablo en su ilustración del barro y el alfarero para referirse a los inicuos y a los justos? (Romanos 9:22-24.)	Vasos de ira y misericordia	Vasos de honor y deshonra, Vasos de barro, Vasos de destrucción y salvación, Vasos de maldición y bendición, Vasos de impureza y pureza	8
¿Por qué envió Jehová serpientes venenosas entre los israelitas? (Números 21:5-7.)	Por su rebeldía y quejas	Porque quería castigarlos, porque quería matarlos, porque quería probar su fe, porque quería enseñarles una lección, porque quería mostrar su poder	8
¿Por qué podemos confiar en que de verdad obtendremos vida eterna? (Tito 1:2.)	Porque es una promesa de Dios	Porque lo merecemos, porque somos buenos, porque lo hemos ganado, porque es algo que podemos lograr por nosotros mismos, porque es una idea popular	8
¿Qué hizo David al enterarse del fallecimiento del hijo primogénito que tuvo con Bat-seba? (2 Samuel 12:20-23.)	Dejó de ayunar	Lloró sin consuelo, se enojó con Dios, se encerró en su habitación, se negó a comer, se alejó de Bat-seba	8
¿En qué mes del calendario judío terminó Salomón la construcción del templo? (1 Reyes 6:38.)	En Bul	En Adar, En Tishrei, En Kislev, En Nisan, En Sivan	8
¿Qué indica el hecho de que Jesús se sentaría a la “diestra” de Jehová cuando resucitara? (Hechos 2:34.)	Que Jesús seria el segundo en importancia	Que Jesús sería igual a Jehová, Que Jesús estaría en un trono al lado de Jehová, Que Jesús sería el líder de los ángeles, Que Jesús tendría un papel secundario en el reino de Dios, Que Jesús no tendría un papel importante en el cielo	8
¿Por qué cercaron la casa de Lot todos los hombres de Sodoma, desde los muchachos hasta los viejos? (Génesis 19:4, 5.)	Querían violar a los ángeles	Querían robar sus pertenencias, Querían pedirle ayuda para resolver un problema, Querían hacerle una fiesta sorpresa, Querían hacerle una broma pesada, Querían hacerle una oferta de negocios	8
¿Qué sucedió cuando el rey Rehoboam y Hadoram, que estaba sobre los reclutados para trabajo forzado, entraron en el territorio de las tribus separatistas del norte? (2 Crónicas 10:18.)	Hadoram lapidado, Rehoboam escapó	Hadoram fue recibido con honores, Rehoboam fue coronado rey del norte, hubo una gran fiesta de reconciliación, las tribus del norte se rindieron sin luchar, Rehoboam y Hadoram fueron capturados y llevados como prisioneros	8
¿Cómo puso a prueba la reina de Seba la sabiduría de Salomón? (1 Reyes 10:1.)	Preguntas perplejas	Le pidió que le mostrara su riqueza, Le pidió que le enseñara sus habilidades de construcción, Le pidió que le diera un regalo, Le pidió que le hiciera un milagro, Le pidió que le contara un enigma	8
¿Qué tintes se emplearon abundantemente en el tabernáculo y en las prendas de vestir sacerdotales? (Éxodo 28:6.)	Azul, púrpura y carmesí	Verde, amarillo, naranja, rosa, marrón	8
Según la Biblia, ¿cuál fue la primera pareja sepultada en la cueva de Macpelá, cerca de Hebrón, y de quiénes más se sabe que fueron enterrados allí? (Génesis 49:29-33; 50:13.)	Abrahán y Sara (Isaac/Rebeca/Lea/Jacob)	Moisés y Séfora (Aarón/Josué/Caleb/Samuel),Adán y Eva (Caín/Abel),Noé y su esposa (Job/Raquel),David y Betsabé (Jonas/Elías/Eliseo),Salomón y la reina de Saba,Sansón y Dalila (Ismael/Hagar),Jonás y la ballena (Lot/José)	8
¿Qué regalos pidió el mentiroso Guehazí a Naamán en nombre de Eliseo? (2 Reyes 5:22.)	Plata y prendas de vestir	Oro y joyas, Comida y vino, Esclavos y sirvientes, Armas y herramientas, Animales y ganado	8
¿Qué singular característica tenían todas las convocaciones santas que proclamó Jehová para la nación de Israel? (Levítico 23:7.)	No se trabajaba laboriosamente	Se realizaban en días de lluvia, Se llevaban a cabo en lugares sagrados, Siempre se ofrecían sacrificios de animales, Solo podían asistir hombres mayores de 30 años, Se prohibía el consumo de alimentos durante la celebración	8
¿Cuál fue la última plaga que azotó a los egipcios y que aseguró la liberación de los israelitas? (Éxodo 11:1, 5.)	Muerte del primogénito	La plaga de las ranas, La plaga de los piojos, La plaga de las moscas, La plaga de la peste, La plaga de la langosta	8
¿Qué trampa intentaron tender los fariseos a Jesús para poder culparlo de sedición contra Roma? (Mateo 22:15-21.)	Sobre impuestos a Roma	Sobre su supuesta relación con una mujer adúltera, Sobre su enseñanza de la ley judía, Sobre su afirmación de ser el Mesías, Sobre su amistad con los publicanos y pecadores, Sobre su curación de un hombre en el día de reposo	8
¿Por qué condenaba buscar agüeros la Ley que Dios dio a Israel? (Deuteronomio 18:10-13.)	Procedimiento de adivinación detestado por Jehová	Porque era una práctica que no tenía ningún fundamento científico, Porque era una forma de superstición que podía llevar a la idolatría, Porque era una práctica que podía ser utilizada para engañar a la gente, Porque era una forma de magia negra que podía atraer a espíritus malignos, Porque era una práctica que podía ser utilizada para obtener ventajas personales a expensas de otros	8
¿Qué ingredientes componían el “santo aceite de unción”? (Éxodo 30:23-25.)	Mirra, canela, cálamo, casia, aceite	Agua, aceite de oliva, sal, pimienta, ajo, Hierbas aromáticas, aceite de coco, limón, miel, jengibre, Flores, aceite de almendras, vainilla, azúcar, canela, Incienso, aceite de girasol, romero, tomillo, laurel, Vinagre, aceite de sésamo, mostaza, cebolla, cilantro	8
¿Cómo puso a prueba Jeremías la obediencia de los recabitas? (Jeremías 35:3-6.)	Ofreciendo vino	Pidiéndoles que adoraran a otros dioses, Ordenándoles que abandonaran su estilo de vida nómada, Exigiéndoles que se unieran a su ejército para luchar contra Babilonia, Prohibiéndoles el uso de ciertas hierbas medicinales, Obligándoles a trabajar en la construcción de un templo pagano	8
¿Por qué lloró Juan cuando vio el rollo con siete sellos? (Revelación 5:1-4)	Nadie digno abrirlo	Porque estaba triste, Porque no le gustaba el rollo, Porque estaba asustado, Porque no entendía lo que significaba, Porque estaba emocionado	8
¿Cuál fue el primer milagro de Jesús, y dónde lo efectuó? (Juan 2:1-11.)	Agua en vino, Caná	Curación de un ciego en Jerusalén, Resurrección de Lázaro en Betania, Multiplicación de los panes y los peces en Galilea, Sanación de un leproso en Nazaret, Expulsión de demonios en Gadara	8
¿Qué reto lanzó Senaquerib, rey de Asiria, a Ezequías, rey de Judá? (2 Reyes 18:23.)	Aceptar 2000 caballos	Convertirse al paganismo asirio, Pagar un tributo anual a Asiria, Entregar a su hijo como rehén, Construir un templo en honor al dios asirio, Rendirse y entregar su reino a Senaquerib	8
¿Qué cinco gobernantes romanos mencionó Lucas para establecer cuándo empezó su ministerio Juan el Bautista? (Lucas 3:1.)	Tiberio y otros cuatro	Julio César, Augusto, Nerón, Calígula, Trajano	8
¿Cuáles son las marcas identificadoras del cristiano verdadero, de acuerdo con Santiago? (Santiago 1:27.)	Sin mancha, cuidado viudas/huérfanos	Tener una gran cantidad de riquezas y posesiones materiales, Ser miembro activo de una iglesia en particular, Participar en ceremonias religiosas con regularidad, Ser conocido por su habilidad para predicar o enseñar la Biblia, Ser reconocido por su capacidad para realizar milagros o curaciones	8
¿Cuáles fueron las instrucciones de Balaam a Balac en cada uno de los tres puntos panorámicos? (Números 23:1, 14, 29.)	Ofrecer toro y carnero	Adorar a los dioses paganos en cada punto panorámico, Construir un altar y ofrecer sacrificios humanos en cada punto panorámico, Invocar a los espíritus malignos en cada punto panorámico, Realizar una danza ritual en cada punto panorámico, Leer las cartas del tarot en cada punto panorámico	8
¿Qué quiso decir Dios al declarar que la Tierra es el escabel de sus pies? (Isaías 66:1.)	Tierra menos importante que cielos	La Tierra es un objeto inanimado sin importancia, Dios usa la Tierra como un lugar para descansar sus pies cansados, La Tierra es un lugar sucio y desordenado que Dios usa como un lugar para desechar cosas, Dios no tiene ningún interés en la Tierra y la considera insignificante, La Tierra es un lugar peligroso y Dios la usa como un lugar para castigar a los pecadores	8
¿Qué intrépidas medidas tomó el rey Asá con respecto al “ídolo horrible al poste sagrado” que había hecho su abuela Maacá? (1 Reyes 15:13.)	Lo cortó, quemó y removió a abuela	Lo adoró y lo colocó en un lugar de honor en el templo, Lo escondió en un lugar secreto para evitar la ira de su abuela, Lo vendió a un pueblo vecino para obtener ganancias, Lo restauró y lo convirtió en un objeto de culto oficial del reino, Lo ignoró y permitió que permaneciera en su lugar original	8
Después de que el rey Rehoboam rechazó una petición del pueblo, ¿a qué hombre envió a las tribus rebeldes del norte, y qué le ocurrió? (2 Crónicas 10:18.)	Hadoram enviado, murió lapidado	Envió a Jeroboam, y fue asesinado por los rebeldes, Envió a Abías, y fue capturado por los rebeldes, Envió a Asa, y fue perdonado por los rebeldes, Envió a Josafat, y fue exiliado por los rebeldes, Envió a Sisac, y fue derrotado por los rebeldes	8
¿De qué colores eran los cuatro caballos que Juan vio, anotados en Revelación (Apocalipsis), y qué simbolizaban? (Revelación 6:2-8.)	Blanco: guerra justa; fuego: guerra del hombre; negro: hambre; pálido: muerte	Rojo: guerra; azul: paz; verde: esperanza; amarillo: alegría, Dorado: riqueza; plateado: pobreza; bronce: enfermedad; hierro: violencia, Blanco: paz; negro: guerra; rojo: amor; verde: naturaleza, Blanco: pureza; rojo: pasión; negro: maldad; pálido: tristeza, Blanco: victoria; rojo: peligro; negro: misterio; pálido: incertidumbre	8
¿Qué les hizo Jehová a los ángeles inicuos que abandonaron su debido lugar de habitación? (Judas 6.)	Los reservó en cadenas	Los destruyó completamente, Los envió al infierno, Los perdonó y los dejó libres, Los convirtió en demonios, Los castigó con enfermedades y sufrimientos	8
¿Cómo se mantenían los levitas, dado que carecían de herencia territorial? (Números 18:21.)	Recibían el diezmo de las tribus	Vivían de la caridad de las demás tribus, Trabajaban como artesanos y comerciantes, Recibían una asignación del gobierno central, Dependían de la generosidad del sumo sacerdote, Se dedicaban a la agricultura y ganadería en tierras prestadas por otras tribus	8
¿Qué tenían que hacer todos los israelitas a las faldas de sus prendas de vestir para que les recordara que se les había apartado como pueblo santo para Jehová? (Números 15:38-41.)	Poner flecos y cuerdecita azul	Usar un sombrero especial, Llevar un amuleto de protección, Tatuarse un símbolo sagrado en la piel, Recitar un mantra diario, Ayunar una vez al mes	8
En el sueño del rey Nabucodonosor, ¿qué indicó el ángel que se le daría al inmenso árbol talado, y qué significaría esta acción? (Daniel 4:16.)	Corazón de una bestia	Una nueva semilla para plantar otro árbol, Un tesoro escondido debajo del árbol, Un nuevo rey para gobernar el reino, Una enfermedad para el rey, Una bendición para el rey y su familia	8
¿Qué reconoció Nabucodonosor después que Jehová le restauró la cordura? (Daniel 4:34, 35.)	La gobernación de Jehová es eterna	Reconoció que su poder era mayor que el de Jehová, Reconoció que los dioses de Babilonia eran los verdaderos, Reconoció que su locura había sido causada por sus enemigos, Reconoció que debía adorar a Jehová y abandonar sus antiguas creencias, Reconoció que su reinado había llegado a su fin y que debía renunciar al trono	8
¿Para qué tres ungimientos comisionó Jehová a Elías? (1 Reyes 19:15, 16.)	Hazael como rey de Siria, Jehú como rey de Israel, Eliseo como profeta	Para que conquistara nuevas tierras para Israel, Para que construyera un templo en honor a Jehová, Para que predicara a los habitantes de Samaria, Para que formara un ejército y defendiera a Israel de sus enemigos, Para que realizara milagros y prodigios en nombre de Jehová	8
Según Pablo, ¿cuál era el propósito de la Ley mosaica, y cómo se transmitió? (Gálatas 3:19.)	Revelar transgresiones, transmitida por ángeles	Para justificar a las personas, transmitida por Moisés, Para condenar a las personas, transmitida por los sacerdotes, Para establecer un sistema de sacrificios, transmitida por los profetas, Para mostrar el amor de Dios, transmitida por los apóstoles, Para establecer un código moral, transmitida por los líderes religiosos	8
¿De qué acusaron los judíos a Pablo ante Galión, el procónsul de Acaya, y por qué desestimó este el caso? (Hechos 18:12-17.)	De persuadir a adorar de otra manera, sin violar leyes romanas	De blasfemia contra Dios y la ley judía, De conspirar contra el gobierno romano, De incitar a la violencia y el caos en la ciudad, De robo y fraude en sus negocios, De ser un impostor y falso profeta	8
¿Por qué dio muerte Jehová a Onán, hijo de Judá? (Génesis 38:7-10.)	Por no cumplir con la obligación de procrear un heredero	Porque Onán era un pecador y Dios lo castigó, Porque Onán desobedeció a su padre Judá, Porque Onán cometió adulterio, Porque Onán no era fiel a Dios, Porque Onán no pagó sus diezmos	8
¿Por qué negó Jehová a Moisés la entrada a la Tierra Prometida? (Números 20:10-12.)	No santificar a Jehová ante Israel	Porque Moisés desobedeció una orden directa de Dios, Porque Moisés no lideró al pueblo de manera efectiva durante su travesía por el desierto, Porque Moisés no confió en la provisión de Dios al golpear la roca en lugar de hablarle, Porque Moisés no mostró suficiente fe en Dios al dudar de su poder, Porque Moisés no cumplió con todas las leyes y mandamientos de Dios	8
¿Para qué proclamó Esdras un ayuno junto al río Ahavá, en Babilonia? (Esdras 8:21.)	Para buscar el camino correcto de Jehová	Para demostrar su poder y autoridad ante los babilonios, Para pedirle a Dios que les concediera riquezas y prosperidad, Para celebrar una fiesta religiosa importante, Para hacer penitencia por los pecados cometidos por el pueblo, Para prepararse para una batalla contra los enemigos de Israel	8
¿Por qué reprendió Hananí el vidente al buen rey Asá de Judá tras años de fiel reinado? (2 Crónicas 16:7.)	Por aliarse con Siria	Por no construir un templo en honor a Dios, Por no haber conquistado más territorios para Judá, Por no haber sido lo suficientemente generoso con los sacerdotes y levitas, Por haber permitido la adoración de ídolos en el reino, Por no haber castigado a los criminales con suficiente severidad	8
Tras instituir una serie de mejoras en el sistema judicial, ¿qué mandato impuso el rey Jehosafat a los jueces, dado que juzgarían para Jehová y no para los hombres? (2 Crónicas 19:7.)	No haya injusticia ni parcialidad	Deben juzgar solo a los que sean fieles seguidores de Jehová, Deben juzgar solo a los que sean de su misma tribu o familia, Deben juzgar solo a los que sean ricos y poderosos, Deben juzgar solo a los que sean pobres y necesitados, Deben juzgar solo a los que sean de su misma religión	8
¿Por qué no debemos criticar nunca la cólera divina? (Josué 7:1.)	Justificada, controlada y en armonía	Porque Dios es todopoderoso y puede hacer lo que quiera, Porque la cólera divina es necesaria para castigar a los pecadores, Porque la cólera divina es una muestra del amor de Dios hacia su pueblo, Porque la cólera divina es una forma de enseñanza para que las personas aprendan a obedecer a Dios, Porque la cólera divina es una forma de venganza contra aquellos que se oponen a Dios	8
¿Qué significaba el que Moisés pusiera parte de la sangre del carnero de la instalación en el dedo gordo del pie derecho de Aarón y en el de cada uno de sus hijos? (Levítico 8:22-24.)	Dirigir sus pasos en deberes del sacerdocio	Simbolizar la purificación de sus pecados, Representar la protección divina sobre ellos, Indicar su pertenencia a la tribu de Leví, Señalar su autoridad sobre el pueblo de Israel, Marcarlos como elegidos por Dios para el sacerdocio	8
¿Qué nombres recibió el primogénito de Rebeca, y cuáles fueron las razones? (Génesis 25:25, 30.)	Esaú por su vello y Edom por un guisado	Esaú y Jacob, porque eran los nombres que Rebeca había elegido previamente, Esaú y Edom, porque eran los nombres que Isaac había elegido previamente, Esaú y Edom, porque eran los nombres que Dios había revelado a Rebeca en un sueño, Esaú y Edom, porque eran los nombres que los ancianos de la tribu habían sugerido, Esaú y Edom, porque eran los nombres que los padres de Rebeca habían elegido	8
¿Con qué tres condiciones debía cumplir Rahab si quería salvar su propia vida y la de su familia? (Josué 2:18-20.)	Reunir a su familia, colgar un cordón escarlata y guardar silencio	Pagar una gran cantidad de dinero al ejército de Israel, Entregar a los espías israelitas a los líderes de Jericó, Renunciar a su religión y convertirse al judaísmo, Ayudar al ejército de Jericó a luchar contra los israelitas, Abandonar su casa y huir a otra ciudad	8
¿Qué acto de Finehás agradó a Jehová y detuvo el azote que acabó con 24.000 israelitas? (Números 25:6-14.)	Dio muerte a Zimrí y la madianita	Oró fervientemente por el perdón de los pecados del pueblo, Ayunó durante varios días para pedir la misericordia de Dios, Ofreció sacrificios de animales sin mancha en el altar del templo, Convenció a los líderes del pueblo de que se arrepintieran de sus pecados, Construyó un monumento en honor a Dios para recordar la importancia de obedecer sus mandamientos	8
¿Qué es lo que más le ofendió a Ezequías de la burla con la que el rey asirio Senaquerib intentaba lograr la rendición de los judíos? (Isaías 36:14, 15, 18-20.)	La comparación de Jehová con los dioses impotentes	La amenaza de destrucción de Jerusalén, La falta de respeto hacia Ezequías como rey, La arrogancia y prepotencia de Senaquerib, La burla hacia la fe y creencias de los judíos, La exigencia de que se rindieran sin luchar	8
¿De qué manera contribuyó el rey persa Darío I a la reconstrucción del templo de Jehová en Jerusalén? (Esdras 6:5-8.)	Financió la obra y devolvió los vasos del templo	Ayudó a construir el templo con sus propias manos, Proporcionó materiales de construcción para el templo, Envió a sus soldados para proteger a los trabajadores del templo, Ofreció sacrificios en el templo una vez que fue reconstruido, No tuvo ninguna contribución en la reconstrucción del templo	8
¿Qué conductas negativas debe evitar un hombre a fin de satisfacer los requisitos para ser superintendente cristiano? (Tito 1:7.)	Libre de acusación, no voluntarioso, no iracundo, ni pendenciero, ni ávido	Ser egoísta y arrogante, Ser deshonesto y mentiroso, Ser intolerante y prejuicioso, Ser negligente y perezoso, Ser irrespetuoso y grosero	8
¿Qué cosas detestables vio Ezequiel cuando se le trasladó al templo de Jerusalén en una visión? (Ezequiel 8:9-16.)	Ancianos idolatras, mujeres llorando por Tamuz, adoradores del sol	Animales sacrificados en el altar, Personas haciendo ofrendas a dioses paganos, Hombres y mujeres teniendo relaciones sexuales en el templo, Niños siendo sacrificados como ofrenda a los dioses, Personas borrachas y drogadas adorando ídolos	8
¿Cómo y cuándo deben los padres temerosos de Dios enseñar a sus hijos los mandamientos divinos? (Deuteronomio 6:6, 7.)	En todo momento, informal o formalmente	Solo en el día del Señor durante el servicio religioso, Cuando los hijos alcanzan la edad adulta y pueden entender mejor, Solo cuando los hijos hacen algo malo y necesitan ser corregidos, En momentos aleatorios y sin planificación, Solo cuando los padres tienen tiempo libre y no están ocupados con otras responsabilidades	8
¿Por qué prohibió Dios a los israelitas que se tatuaran? (Levítico 19:28.)	Para ser diferentes y honrar al cuerpo humano	Porque los tatuajes son pecaminosos y van en contra de la voluntad de Dios, Porque los tatuajes son una forma de idolatría y adoración a falsos dioses, Porque los tatuajes son una práctica pagana y Dios quiere que su pueblo se mantenga alejado de las costumbres paganas, Porque los tatuajes son una forma de mutilación del cuerpo y Dios quiere que su pueblo se mantenga puro y sin mancha, Porque los tatuajes son una forma de rebelión contra Dios y su autoridad	8
¿Qué sucesos extraordinarios ocurrieron cuando los discípulos de Jesús se reunieron en Jerusalén el día de Pentecostés de 33 E.C.? (Hechos 2:2-6.)	Espíritu santo, lenguas de fuego y hablar en diferentes idiomas	Se produjo un terremoto que sacudió la ciudad de Jerusalén, Se apareció una figura celestial que habló con los discípulos, Los discípulos recibieron visiones y revelaciones divinas, Se produjo una lluvia de maná que alimentó a la multitud reunida, Los discípulos realizaron milagros de sanación y resurrección de los muertos	8
